nashville_restaurants
business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
4Rz9e2RmP7ErILpcls-n2w,Belle Restaurant,5025 Harding Pike,Nashville,TN,37205,36.1049162,-86.8646954,3.0,5,0,"{'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True'}","American (New), Restaurants","{'Monday': '8:0-15:0', 'Tuesday': '8:0-15:0', 'Wednesday': '8:0-15:0', 'Thursday': '8:0-15:0', 'Friday': '8:0-15:0', 'Saturday': '8:0-15:0'}"
RzGr37s8p2ujVuN9of7ksQ,Panaderia La Conchita,4239 Nolensville Pike,Nashville,TN,37211,36.0744978515,-86.7254739712,4.5,44,1,"{'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'WiFi': ""'no'"", 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Bakeries, Food, Latin American, Desserts, Restaurants","{'Monday': '7:0-21:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}"
8SqvtaRu9likNDAfAU-HBQ,Panda Express,455 Opry Mills Dr,Nashville,TN,37214,36.2027284902,-86.6944885254,3.0,15,1,"{'GoodForKids': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'loud'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'no'"", 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'DriveThru': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True'}","Fast Food, Restaurants, Chinese","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '12:0-18:0'}"
7CBsFEzEny_Ro833RS6Acg,Farmer's Market Deli & Grill,900 Rosa L Parks Blvd,Nashville,TN,37243,36.169445,-86.78794,3.5,9,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'OutdoorSeating': 'True', 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'None', 'RestaurantsTakeOut': 'None'}","Delis, Farmers Market, Restaurants, Food, American (Traditional)",
diqXZ9CBFlIHW7i9UHefhw,Burger King,363 Harding Pl,Nashville,TN,37211,36.0842766668,-86.7042401,1.5,9,1,"{'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'WiFi': ""'free'"", 'OutdoorSeating': 'False', 'Alcohol': ""'none'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""'quiet'"", 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'False', 'BikeParking': 'False'}","Restaurants, Burgers, Fast Food","{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-20:0', 'Saturday': '10:30-23:0', 'Sunday': '6:0-23:0'}"
sway6xsRT_CUC6peK_Pyww,Bobby Hotel,230 4th Ave N,Nashville,TN,37219,36.1647114553,-86.7793040316,3.5,178,1,"{'ByAppointmentOnly': 'False', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '3', 'BikeParking': 'False', 'HasTV': 'False', 'OutdoorSeating': 'True', 'DogsAllowed': 'False', 'HappyHour': 'False', 'Smoking': ""u'no'"", 'Alcohol': ""u'full_bar'"", 'CoatCheck': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'WheelchairAccessible': 'True', 'WiFi': ""u'free'""}","Hotels, Restaurants, Cocktail Bars, Event Planning & Services, Lounges, Hotels & Travel, Bars, Nightlife","{'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Saturday': '17:0-22:0'}"
_49FsmTfruZSTjxU4OwOsg,Taziki's Mediterranean Cafe - West End,3001 W End Ave,Nashville,TN,37212,36.1436547,-86.8135218,3.5,120,1,"{'RestaurantsReservations': 'False', 'Alcohol': ""u'beer_and_wine'"", 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'RestaurantsTableService': 'False', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': False, 'breakfast': False}""}","Greek, Restaurants, Mediterranean","{'Monday': '0:0-0:0', 'Tuesday': '11:0-15:0', 'Wednesday': '11:0-17:0', 'Thursday': '11:0-15:0', 'Friday': '11:0-15:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
J7Oo9rhwX7O3ak54pu_Mhg,Captain D's,2633 Lebanon Pike,Nashville,TN,37214,36.16937,-86.67255,3.5,14,1,"{'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'False', 'GoodForKids': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'False', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True'}","Fish & Chips, Restaurants, Fast Food, Seafood, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-18:0', 'Saturday': '10:30-21:0', 'Sunday': '10:30-21:0'}"
8s1uT8dyBEUwTNeHoZntMg,El Rey,139 2nd Ave N,Nashville,TN,37201,36.1629191,-86.7761598,3.0,89,0,"{'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Caters': 'False'}","Restaurants, Mexican","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-21:0'}"
_cndcbuaqSRW5f-MeZasNw,Toyama Japanese Steak House,15532 Old Hickory Blvd,Nashville,TN,37211,36.040788,-86.7402801,3.0,142,1,"{'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'Caters': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'BikeParking': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'RestaurantsTableService': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'False'}","Steakhouses, Chinese, Japanese, Restaurants, Korean, Sushi Bars","{'Monday': '11:0-20:30', 'Tuesday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '12:0-20:30'}"
zxpJ4Frr8Zoru-YaNzOxzw,China Spring,8165 Hwy 100,Nashville,TN,37221,36.0441354,-86.9579331,3.5,33,1,"{'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'False', 'HasTV': 'True', 'Caters': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Chinese, Restaurants","{'Tuesday': '10:45-21:30', 'Wednesday': '10:45-21:30', 'Thursday': '10:45-21:30', 'Friday': '10:45-22:0', 'Saturday': '10:45-22:0', 'Sunday': '10:45-21:30'}"
qZIiURCjON7QcTzNtG9JpQ,Subway,99 White Bridge Rd,Nashville,TN,37205,36.1316071,-86.8581153,1.5,8,0,"{'HasTV': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1'}","Fast Food, Restaurants, Sandwiches",
s3FRhtaNU8dt-mKkLKUQaQ,RuSan's Sushi and Seafood,505 12th Ave S,Nashville,TN,37212,36.1518970081,-86.7848066755,3.0,206,0,"{'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'very_loud'"", 'Alcohol': ""u'full_bar'"", 'HappyHour': 'True'}","Sushi Bars, Ramen, Food, Beer, Wine & Spirits, Restaurants, Burgers, Japanese, Seafood","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
KPmFv_Ou6ddauV_gYauWzg,Taquería La Juquilita,5913 Morrow Rd,Nashville,TN,37209,36.1621286521,-86.8611215519,4.5,74,1,"{'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsDelivery': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Caters': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '1', 'Alcohol': ""'none'"", 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Mexican, Restaurants","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-20:0'}"
ZJC0ONdxmIlwidXd8E0fXg,BoomBozz Craft Pizza & Taphouse,8016 Hwy 100,Nashville,TN,37221,36.047064,-86.951448,3.5,57,1,"{'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'True', 'CoatCheck': 'False', 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'Smoking': ""u'no'"", 'HappyHour': 'True', 'WiFi': ""u'free'"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True'}","Sports Bars, Nightlife, Sandwiches, Breakfast & Brunch, Pizza, Restaurants, Bars","{'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
k7oZJB7BSx37e-masOmiLQ,Hattie Jane's Creamery,5055 Broadway Place,Nashville,TN,37203,36.1601939,-86.779742,4.5,7,1,,"Food, Ice Cream & Frozen Yogurt, Restaurants, Desserts",
wnjFEC-w0qWnyDnO8k1RpA,Nectar Urban Cantina,206 McGavock Pike,Nashville,TN,37214,36.16813138,-86.6804685,4.5,390,1,"{'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'Smoking': ""u'no'"", 'Alcohol': ""u'full_bar'"", 'WheelchairAccessible': 'True', 'DriveThru': 'False', 'RestaurantsTakeOut': 'True', 'GoodForDancing': 'False', 'CoatCheck': 'False', 'BusinessAcceptsCreditCards': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'RestaurantsDelivery': 'None', 'WiFi': ""u'free'""}","Coffee & Tea, New Mexican Cuisine, Restaurants, Tacos, Acai Bowls, Food, Nightlife, Mexican, Bars, Juice Bars & Smoothies","{'Monday': '0:0-0:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '10:0-15:0'}"
iDGohK_mkqnAfLeWC4P4TQ,51st Deli,1314 51st Ave N,Nashville,TN,37209,36.1619072,-86.84887,4.5,164,1,"{'BikeParking': 'False', 'RestaurantsReservations': 'False', 'DogsAllowed': 'True', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsTakeOut': 'True'}","Restaurants, Mexican, Delis, Breakfast & Brunch, Food, Grocery, Sandwiches, Tacos","{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '6:0-21:0', 'Sunday': '8:0-18:0'}"
PfKuhGC46pQjnKgQnts-mA,The Night Owl,330 Welch Rd,Nashville,TN,37211,36.082922,-86.7228315,4.5,15,0,"{'CoatCheck': 'False', 'BikeParking': 'True', 'GoodForDancing': 'False', 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'OutdoorSeating': 'False', 'Alcohol': ""u'full_bar'"", 'HappyHour': 'True', 'WheelchairAccessible': 'True', 'NoiseLevel': ""u'very_loud'"", 'WiFi': ""u'free'"", 'Caters': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Smoking': ""u'no'"", 'RestaurantsTableService': 'False', 'Music': ""{'dj': True, 'background_music': False, 'jukebox': True, 'live': True, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True'}","Arts & Entertainment, Music Venues, Nightlife, Restaurants, American (New), Food, Bars",
